,Sample,Process,Second,avg_branchinstructionrate,std_branchinstructionrate,avg_branchmispredictsrate,std_branchmispredictsrate,avg_llcrefrate,std_llcrefrate,avg_llcmissrate,std_llcmissrate,corr_instruction_branchinstruction,corr_instruction_llcref
0,rust5,Idle,13337427787,0.294320987654321,0.014320987654320966,0.09571428571428571,0.024285714285714285,0.25962962962962965,0.000370370370370382,0.25457875457875456,0.20695970695970697,1.0,1.0
1,rust5,Idle,13337427788,0.20584364620445847,0.08696667500199728,0.09509803921568627,0.16867589363458432,0.2333784468659678,0.06866231795345815,0.5166666666666667,0.5565768390597814,0.9392988240500616,0.9726982507859094
2,rust5,Idle,13337427789,0.2033776204039733,0.04828713855229445,0.15210557960557963,0.1386926914399237,0.16725660802602044,0.11268269734050104,0.12863748320644872,0.12012947076196684,0.9981626445622855,0.928175577454197
3,rust5,Idle,13337427790,0.20767777684805547,0.06810816413134231,0.2100793650793651,0.23447352615406322,0.2366337544975316,0.07500079407014597,0.3287878787878788,0.28419986687218973,0.9622520904643517,0.8835971586645872
4,rust5,Idle,13337427791,0.23423553589088394,0.059205071572417674,0.10178571428571428,0.08846647968135096,0.27066887476480006,0.06724139941395854,0.3491666666666667,0.3072831213501104,0.8032913862816241,0.7401065268764345
5,rust5,Idle,13337427792,0.22518181136602186,0.07871989005497183,0.15595238095238093,0.23111494033544974,0.3022537112010796,0.10461576112766438,0.21761904761904766,0.17970497364018728,0.7149097993267903,0.6725087725333173
6,rust5,Idle,13337427793,0.20691272121665988,0.06386640365385537,0.15166666666666667,0.29500000000000004,0.27951517419109473,0.07698323486825392,0.22634920634920636,0.18936740774789618,0.8631336753879506,0.6746701939549267
7,rust5,Idle,13337427794,0.24966622965878502,0.08924611486591018,0.07972582972582971,0.10121860566443315,0.3236708216334415,0.10280154322185013,0.27958553791887125,0.2923542035692049,0.8071868056061788,0.6707559556208726
8,rust5,Idle,13337427795,0.2637512408680524,0.1047203190447593,0.09523809523809523,0.14599723539767515,0.28147956900235893,0.088553302193133,0.43357142857142855,0.33189049979605517,0.9547374561103361,0.8771693444376261
9,rust5,Idle,13337427796,0.2907115792284122,0.08809742170436913,0.13277777777777777,0.1806444225748678,0.29990112190631124,0.07981149516943233,0.3583333333333333,0.28087165910587863,0.476986081656217,0.5904178072907222
10,rust5,Idle,13337427797,0.21850329321593687,0.06940153769269494,0.2074074074074074,0.2324203183664775,0.33316162339150845,0.08596696977833686,0.39576719576719577,0.16200501789248814,0.5412040148726593,0.9762151317134922
11,rust5,Idle,13337427798,0.21868195121871592,0.07010163316111641,0.18398268398268397,0.13873428924904174,0.32134779028161387,0.09867430316780776,0.2905135387488329,0.1726361635292964,0.9412050457224047,0.9582304983620731
12,rust5,Idle,13337427799,0.2866413912884501,0.07715876102843108,0.10736263736263736,0.1499088399885952,0.3078908542437954,0.15175316448829476,0.42056489262371616,0.33998962919992004,0.9727107297987554,0.8986299190913032
13,rust5,Idle,13337427800,0.2508100770313228,0.060463022794016094,0.12206299447678756,0.13757105916094794,0.31528840535955915,0.07639292105592933,0.3042871176624037,0.1476211005311064,0.9565222767187135,0.9379494580952932
14,rust5,Idle,13337427801,0.3033522209417064,0.1278275031443932,0.1106800766283525,0.0708476446545762,0.1857514368140766,0.0838745289977166,0.05576259489302968,0.0720789017141264,0.9789065384173263,0.9321369861406789
15,rust5,Idle,13337427802,0.2609848484848485,0.05909455116981119,0.06944444444444445,0.07216878364870322,0.13396464646464645,0.06494895985295701,0.8,1.2727922061357857,0.5175331807157855,0.7297803072013882
16,rust5,Idle,13337427803,0.23601601467665093,0.06894083970014767,0.08494565217391305,0.05442660051891325,0.20106781032207569,0.07927598133081133,0.09607142857142856,0.16088795730960173,0.8004699953901734,0.42310013759341214
17,rust5,Idle,13337427804,0.24077790982367592,0.0594484132812297,0.060969817219817216,0.06851757147368892,0.2028904927312344,0.05546234122454965,0.1780851229380641,0.2982925657684306,0.9230035296242297,0.9569815628577619
18,rust5,Idle,13337427805,0.29796711475658844,0.13061562036032542,0.17333333333333334,0.33888706739036895,0.33453884711779447,0.10367955670179005,0.3183333333333333,0.32544414096567925,0.8884485888530476,0.941163138134312
19,rust5,Idle,13337427806,0.23614331037198255,0.06980783463797566,0.14014817629179332,0.13775019926131624,0.19451570358106754,0.08101218688837461,0.03274132730015083,0.04327454989535856,0.9832342239214752,0.9218078849699513
20,rust5,Idle,13337427807,0.2207081682783894,0.05702191080670351,0.08898801066320246,0.10068951894081551,0.12121525845712987,0.054058875038084445,0.255918663761801,0.6186126415211477,0.9509665809602392,0.8701663223356878
21,rust5,Idle,13337427808,0.23438918241784182,0.03476042291439776,0.14550577016050165,0.1312014459358822,0.2589597599676946,0.04500315618739149,0.016310160427807485,0.03639606135352857,0.9369139670012241,0.8517401267171014
22,rust5,Idle,13337427809,0.24404215066574003,0.06466915732418399,0.2188888888888889,0.18461170461669402,0.26130115543862353,0.10354721455396669,0.4419047619047619,0.3302367124021661,0.8543731263563686,0.9507658994092305
23,rust5,Idle,13337427810,0.21406204906204906,0.0911554270913586,0.05333333333333333,0.11075498483890765,0.30795815295815293,0.19740610479846535,0.6216666666666667,0.5590691668598201,0.7569869075164897,0.5118925925944015
24,rust5,Idle,13337427811,0.2130036935636192,0.08117417311868198,0.0625,0.11599509089229211,0.24609678634993282,0.07149552180843523,0.5072916666666667,0.3168156858797311,0.4814569204856494,0.9838379358865638
25,rust5,Idle,13337427812,0.2208342079119425,0.03800808570929286,0.14560886644219975,0.1481198532650518,0.2531035155086009,0.09620678718701049,0.2953262786596119,0.19333118373987226,0.9940681218182774,0.5245599587122346
26,rust5,Idle,13337427813,0.21738785300096344,0.05037062964006001,0.12435171608558704,0.1342669677531943,0.22839620633074267,0.16642856390919647,0.03838383838383838,0.05911464601373548,0.9855397115266635,0.7158169681551175
27,rust5,LogonUI.exe,13337427799,0.20205128205128206,0.0,0.015228426395939087,0.0,0.008205128205128205,0.0,0.4375,0.0,,
28,rust5,MemCompression,13337427805,0.14893617021276595,0.0,0.0,0.0,0.02127659574468085,0.0,1.0,0.0,,
29,rust5,OfficeClickToRun.exe,13337427811,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,,
30,rust5,OfficeClickToRun.exe,13337427812,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,,
31,rust5,Registry,13337427800,0.1724137931034483,0.0,0.2,0.0,0.10344827586206896,0.0,0.6666666666666666,0.0,,
32,rust5,Registry,13337427809,0.14432989690721648,0.0,0.0,0.0,0.07216494845360824,0.0,0.2857142857142857,0.0,,
33,rust5,RuntimeBroker.exe,13337427795,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,
34,rust5,RuntimeBroker.exe,13337427799,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,
35,rust5,RuntimeBroker.exe,13337427800,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,
36,rust5,RuntimeBroker.exe,13337427801,0.21708185053380782,0.0,0.06557377049180328,0.0,0.03558718861209965,0.0,0.2,0.0,,
37,rust5,RuntimeBroker.exe,13337427805,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,
38,rust5,RuntimeBroker.exe,13337427806,0.24175824175824176,0.0,0.022727272727272728,0.0,0.02197802197802198,0.0,0.25,0.0,,
39,rust5,RuntimeBroker.exe,13337427807,0.2916666666666667,0.0,0.0,0.0,0.0625,0.0,0.3333333333333333,0.0,,
40,rust5,RuntimeBroker.exe,13337427808,0.24675324675324675,0.0,0.05263157894736842,0.0,0.025974025974025976,0.0,0.0,0.0,,
41,rust5,RuntimeBroker.exe,13337427809,0.41666666666666663,0.08333333333333334,0.0,0.0,0.5833333333333333,0.08333333333333331,0.0,0.0,,0.9999999999999999
42,rust5,SearchIndexer.exe,13337427787,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,,
43,rust5,SearchIndexer.exe,13337427789,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,,
44,rust5,SearchIndexer.exe,13337427794,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,,
45,rust5,SearchIndexer.exe,13337427795,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0,1.0,0.0,,
46,rust5,SearchIndexer.exe,13337427798,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,,
47,rust5,SearchIndexer.exe,13337427799,0.23138832997987926,0.0,0.02608695652173913,0.0,0.028169014084507043,0.0,0.35714285714285715,0.0,,
48,rust5,SearchIndexer.exe,13337427800,0.23857883372637897,0.0031687390891549927,0.0257815180319267,0.0023309317672700856,0.0156384949924964,0.0018372331628434052,0.4222222222222222,0.0222222222222222,1.0,1.0
49,rust5,SearchIndexer.exe,13337427801,0.24680082600249612,0.00783905884742414,0.016481766103880607,0.0031275650524296332,0.007240997723707354,0.0027315498657211707,0.3062058714232627,0.04771741148082831,0.9996834889626773,0.9451079153519386
50,rust5,SearchIndexer.exe,13337427802,0.2465284999510903,0.0033292342238281183,0.01758045357379307,0.0033497725929027,0.0074385744628850375,0.001979741625949271,0.289250788893646,0.07633346252787244,0.9996555897671076,0.8050086175925999
51,rust5,SearchIndexer.exe,13337427803,0.2334693199472991,0.010840556164922691,0.025646552635781094,0.006527808780997121,0.014279088608716697,0.004639636747641448,0.2861538202952357,0.10326189030830049,0.993813456773815,0.31952897651529
52,rust5,SearchIndexer.exe,13337427804,0.22925570150098365,0.012152821110450573,0.028347567115314786,0.004937685888327484,0.017045061262595664,0.00292568917804802,0.31737012987012986,0.1244300611989771,0.9918604109771142,0.9614553611102441
53,rust5,SearchIndexer.exe,13337427805,0.22208873645361094,0.003295253377660893,0.01980895816512255,0.01464867221003481,0.046755347972634774,0.04554154079254698,0.2528138528138528,0.037719516728644084,0.9999876016759567,0.9998312824860666
54,rust5,SearchIndexer.exe,13337427806,0.23881135717750604,0.006669924529403104,0.021285013716748513,0.00779316080592687,0.011327514332997267,0.005534765547471756,0.2652816698581726,0.07144358166877852,0.9979713544651003,0.6132925296937193
55,rust5,SearchIndexer.exe,13337427807,0.2239366113060729,0.01502936171052909,0.02505159311692685,0.005641709833871277,0.013289189373579788,0.003050938117203305,0.32816595939597004,0.15498542420570208,0.9967304616987469,0.9927919959477562
56,rust5,SearchIndexer.exe,13337427808,0.23045066655526045,0.011567704779025056,0.0261223848027201,0.007389412054032832,0.01579862169648761,0.005309753375779321,0.20164871535423434,0.10332815480259215,0.9955194390129881,0.26089520394107696
57,rust5,SearchIndexer.exe,13337427809,0.35,0.15,0.0,0.0,0.15833333333333333,0.09166666666666667,0.5,0.5,1.0,
58,rust5,SearchIndexer.exe,13337427811,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,
59,rust5,SearchIndexer.exe,13337427812,0.15384615384615385,0.0,0.5,0.0,0.07692307692307693,0.0,0.0,0.0,,
60,rust5,SearchIndexer.exe,13337427813,0.21363636363636362,0.013636363636363627,0.1,0.1,0.16818181818181818,0.03181818181818183,0.0,0.0,1.0,1.0
61,rust5,SearchProtocolHost.exe,13337427799,0.2264367816091954,0.0,0.030456852791878174,0.0,0.027586206896551724,0.0,0.20833333333333334,0.0,,
62,rust5,SearchProtocolHost.exe,13337427800,0.22144952952365915,0.0037945430007481074,0.034055727554179564,0.006191950464396285,0.02178514099253027,0.0047141616573999935,0.2631578947368421,0.026315789473684223,0.9999999999999999,0.9999999999999999
63,rust5,SearchProtocolHost.exe,13337427801,0.23299144780069345,0.005228752596220666,0.03893985124101773,0.010527936094864467,0.020347181453131604,0.002400171588917372,0.537878787878788,0.15999024304502177,0.9999334039404262,0.9963699184748495
64,rust5,SearchProtocolHost.exe,13337427802,0.22972277277186484,0.013080322959762547,0.027308415204085855,0.011064986663982965,0.020936017275843197,0.0065070628331843705,0.38059614544457143,0.21893922935180188,0.9989813400101512,0.9659793853940267
65,rust5,SearchProtocolHost.exe,13337427803,0.23455110675697427,0.014491139877035847,0.03602163315874264,0.006070331370239563,0.02818973916281476,0.009077701926681067,0.18624995376181205,0.058255323575705634,0.9931654748375944,0.9256648552831819
66,rust5,SearchProtocolHost.exe,13337427804,0.23137212170276278,0.012024443436940051,0.030011837357409615,0.005686941108330332,0.023989165383218297,0.007402262841952634,0.20523366452726413,0.05781274388325764,0.9913860969850357,0.8494453058116987
67,rust5,SearchProtocolHost.exe,13337427805,0.22899735246604574,0.002529741130013363,0.031502832917310514,0.003134038591069376,0.02288089254967658,0.000107613197449858,0.14365079365079364,0.0007936507936507908,1.0,1.0
68,rust5,SearchProtocolHost.exe,13337427806,0.2321368753515625,0.016487238271113997,0.03775179745953053,0.011728978579219753,0.03697103461044064,0.025944671773278794,0.19938498840396374,0.09122900556754863,0.9933531755141658,0.5859884909434382
69,rust5,SearchProtocolHost.exe,13337427807,0.23674387012811468,0.01755293140255889,0.035088550618678875,0.00606845362698446,0.028513605955143816,0.012455077314882719,0.24839970261350136,0.12238712514685625,0.9923884718721903,0.7729574565619902
70,rust5,SearchProtocolHost.exe,13337427808,0.23465725082354125,0.012141419309501729,0.04290596147935276,0.015685057481297518,0.039746456568426895,0.026370831024991843,0.14375061767239794,0.10508997313737309,0.9964109922938454,0.8854486716549724
71,rust5,SgrmBroker.exe,13337427789,0.23469387755102042,0.0,0.0,0.0,0.02040816326530612,0.0,0.5,0.0,,
72,rust5,SgrmBroker.exe,13337427790,0.226890756302521,0.0,0.037037037037037035,0.0,0.05042016806722689,0.0,0.3333333333333333,0.0,,
73,rust5,SgrmBroker.exe,13337427796,0.18604651162790697,0.0,0.0,0.0,0.11627906976744186,0.0,0.2,0.0,,
74,rust5,SgrmBroker.exe,13337427799,0.23711340206185566,0.0,0.043478260869565216,0.0,0.07216494845360824,0.0,0.0,0.0,,
75,rust5,SgrmBroker.exe,13337427803,0.21428571428571427,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,,
76,rust5,SgrmBroker.exe,13337427804,0.22916666666666666,0.0,0.045454545454545456,0.0,0.07291666666666667,0.0,0.14285714285714285,0.0,,
77,rust5,SgrmBroker.exe,13337427805,0.20689655172413793,0.0,0.0,0.0,0.06896551724137931,0.0,0.5,0.0,,
78,rust5,SgrmBroker.exe,13337427806,0.23809523809523808,0.0,0.1,0.0,0.023809523809523808,0.0,2.0,0.0,,
79,rust5,SgrmBroker.exe,13337427807,0.25,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,,
80,rust5,SgrmBroker.exe,13337427808,0.23809523809523808,0.0,0.1,0.0,0.023809523809523808,0.0,1.0,0.0,,
81,rust5,SgrmBroker.exe,13337427810,0.23684210526315788,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,,
82,rust5,ShellExperienceHost.exe,13337427794,0.25,0.0,0.0,0.0,0.25,0.0,0.5,0.0,,
83,rust5,ShellExperienceHost.exe,13337427806,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,,
84,rust5,Skype.exe,13337427787,0.225,0.024999999999999994,0.0,0.0,0.31875,0.11875,0.14285714285714285,0.14285714285714285,1.0,1.0
85,rust5,Skype.exe,13337427788,0.29166666666666663,0.03726779962499649,0.02857142857142857,0.05714285714285714,0.475,0.17795130420052185,0.6916666666666667,0.7395569244111263,0.9971114239913592,0.9291757022035676
86,rust5,Skype.exe,13337427789,0.23744934838382295,0.020835100113213996,0.04369369369369369,0.04608484568913496,0.1635330487590213,0.03358248813019782,0.25177045177045176,0.13372288087989975,0.996122075926895,0.93319525851828
87,rust5,Skype.exe,13337427791,0.3333333333333333,0.11785113019775792,0.0,0.0,0.375,0.1767766952966369,0.5,0.408248290463863,0.944911182523068,-0.18898223650461357
88,rust5,Skype.exe,13337427792,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,,
89,rust5,Skype.exe,13337427793,0.3333333333333333,0.0,0.0,0.0,0.25,0.08333333333333333,0.25,0.25,,
90,rust5,Skype.exe,13337427795,0.3004926108374384,0.12807881773399013,0.1,0.1,0.35221674876847286,0.07635467980295566,0.0,0.0,1.0,1.0
91,rust5,Skype.exe,13337427796,0.30952380952380953,0.023809523809523808,0.0,0.0,0.30952380952380953,0.023809523809523808,0.0,0.0,0.9999999999999999,0.9999999999999999
92,rust5,Skype.exe,13337427797,0.2722222222222222,0.13298565781762026,0.25,0.4330127018922193,0.24444444444444446,0.15092308563562362,0.5,0.5,0.808290376865476,
93,rust5,Skype.exe,13337427798,0.3666666666666667,0.033333333333333354,0.0,0.0,0.26666666666666666,0.06666666666666665,1.0,1.0,0.9999999999999999,
94,rust5,Skype.exe,13337427799,0.45,0.04999999999999999,0.0,0.0,0.35,0.15,1.0,0.0,1.0,
95,rust5,Skype.exe,13337427800,0.3076923076923077,0.0,0.0,0.0,0.23076923076923078,0.0,0.6666666666666666,0.0,,
96,rust5,Skype.exe,13337427801,0.19408369408369408,0.05645253287739842,0.3333333333333333,0.4714045207910317,0.1810966810966811,0.0801807747867708,0.3333333333333333,0.4714045207910317,0.9819805060619657,-0.32732683535398854
97,rust5,Skype.exe,13337427802,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,,
98,rust5,Skype.exe,13337427803,0.15476190476190477,0.011904761904761904,1.0,0.0,0.15476190476190477,0.011904761904761904,1.0,0.0,,
99,rust5,Skype.exe,13337427804,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,,
100,rust5,Skype.exe,13337427805,0.22619047619047616,0.05952380952380952,0.0,0.0,0.15476190476190477,0.011904761904761904,0.5,0.5,0.9999999999999999,
101,rust5,Skype.exe,13337427807,0.41666666666666663,0.08333333333333334,0.0,0.0,0.41666666666666663,0.08333333333333334,0.0,0.0,,
102,rust5,Skype.exe,13337427808,0.41666666666666663,0.08333333333333334,0.0,0.0,0.3333333333333333,0.16666666666666669,1.0,0.0,0.9999999999999999,
103,rust5,Skype.exe,13337427809,0.31666666666666665,0.13123346456686352,0.0,0.0,0.31666666666666665,0.13123346456686352,0.3333333333333333,0.4714045207910317,,
104,rust5,Skype.exe,13337427810,0.3666666666666667,0.033333333333333354,0.0,0.0,0.4666666666666667,0.13333333333333333,0.6666666666666666,0.33333333333333337,0.9999999999999999,0.9999999999999999
105,rust5,Skype.exe,13337427811,0.3214285714285714,0.1785714285714286,1.0,1.0,0.3214285714285714,0.1785714285714286,0.5,0.5,,
106,rust5,Skype.exe,13337427812,0.236949451874825,0.07395855664546935,0.13888888888888887,0.2022252747022366,0.28785940427731466,0.14919235037000886,0.27777777777777773,0.35572912430182496,0.9888282248573776,0.9533206107977031
107,rust5,Skype.exe,13337427813,0.22164889347551886,0.012645765967270253,0.047619047619047616,0.06734350297014738,0.21494094713908954,0.043908373737905834,0.0925925925925926,0.06928995160692483,0.9882523920578046,0.8424890046437505
108,rust5,StartMenuExperienceHost.exe,13337427789,0.23299161230195714,0.0,0.02,0.0,0.010251630941286114,0.0,0.2727272727272727,0.0,,
109,rust5,StartMenuExperienceHost.exe,13337427794,0.25384615384615383,0.05384615384615385,0.125,0.125,0.17692307692307693,0.023076923076923078,0.75,0.75,1.0,0.9999999999999999
110,rust5,StartMenuExperienceHost.exe,13337427806,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,,
111,rust5,System,13337427787,0.21663512984470834,0.017900952629518463,0.01823335899769021,0.007244348008679219,0.012093827482709122,0.004361868719822524,0.6923076923076923,0.30769230769230765,1.0,-1.0
112,rust5,System,13337427788,0.3843811142003914,0.28570082000939295,0.0854978354978355,0.1854316510458032,0.32950090962139156,0.35466753924548894,0.18055555555555558,0.2564747960086026,0.9999598359967677,0.9845247555927316
113,rust5,System,13337427789,0.213467327598599,0.06418938365145642,0.010364875701684042,0.022614976286827716,0.10521707239670802,0.08155445473375603,0.49424603174603177,0.6308065806884539,0.999424006788846,0.6437602918377455
114,rust5,System,13337427790,0.2243991118710428,0.02584554898037792,0.010479975066230326,0.013177768084999692,0.10915600167861433,0.06704996634475803,0.4110863095238095,0.2575143864966841,0.9991851884401259,-0.12540412421240413
115,rust5,System,13337427791,0.23351446699403502,0.06955942317580037,0.16864608076009502,0.3718180665215795,0.16648679910736602,0.10380389656748172,0.5339506172839505,0.5458427356195685,0.9999887846320454,0.9789187539255115
116,rust5,System,13337427792,0.3890826555140945,0.2926121475087511,0.15113636363636362,0.3273654382571399,0.21828551330249374,0.17225882267580467,0.2708333333333333,0.37209523123941146,0.9999616894510422,0.9840399901161733
117,rust5,System,13337427793,0.17439192924267552,0.07576999635119583,0.0018050541516245486,0.004036223786100703,0.16360558319513543,0.09842411438182755,0.5416666666666666,0.4187448175467038,0.999957150885772,0.8987928426611123
118,rust5,System,13337427794,0.22550314100888552,0.06814647717157052,0.061726452695615684,0.11440666877980242,0.13237384522692527,0.07184872368265033,0.16224489795918368,0.19634838013254582,0.999968941831024,0.9898619259157867
119,rust5,System,13337427795,0.34411284599786013,0.10516181379829886,0.06602082128397918,0.10151444465648235,0.16859441218536414,0.15187103775955085,0.48412698412698413,0.38342451838670355,0.9999577332614586,0.9671982264028857
120,rust5,System,13337427796,0.21645961513776507,0.10745806302185795,0.1448621553884712,0.3491421477279773,0.16648033379153235,0.08038266920898922,0.3273809523809524,0.3580346009957754,0.99991074754647,0.6937255472024367
121,rust5,System,13337427797,0.4503777012813157,0.2746821302233263,0.0018674136321195146,0.00457421053741023,0.3947265251482119,0.3209357820492628,0.2857142857142857,0.36421567954234174,0.999987285774064,0.9893831976265717
122,rust5,System,13337427798,0.22604905982328133,0.040233765739976765,0.012637133731426189,0.020410713693377023,0.19566600714002622,0.19487915790746474,0.31767676767676767,0.14229882005255043,0.999962929844566,0.9277548848978816
123,rust5,System,13337427799,0.20288413413413414,0.07225060473315242,0.05373134328358209,0.08466778867870349,0.1578781906906907,0.08626548818886637,0.1553030303030303,0.1856833481632749,0.9999487418238485,0.9111891707080564
124,rust5,System,13337427800,0.19964509359135632,0.06462149655163549,0.059190988223246296,0.13922260469031444,0.17820284536339376,0.11484994856459699,0.19642857142857142,0.3010516337238522,0.9999323798871519,0.8106433409957765
125,rust5,System,13337427801,0.2087024998798747,0.03058798945681227,0.02354771753799214,0.02699386314217537,0.05913875083164527,0.07252549076355684,0.7486111111111111,0.593640746933491,0.9998638798522376,0.6197593406790634
126,rust5,System,13337427802,0.21668707140478896,0.04357707018990906,0.0558685607129686,0.07116093909188279,0.06545694864305239,0.06894661224148067,0.5341041998936736,0.2560684868762557,0.9940020128143053,0.9518192628543599
127,rust5,System,13337427803,0.2331666541876299,0.06952131538630803,0.03123809523809524,0.05815478776407066,0.13188371018469874,0.16406266026929497,0.379047619047619,0.27682152866090226,0.9999791322691081,0.9755320277236726
128,rust5,System,13337427804,0.18393242313069597,0.03857567522951157,0.095089028541503,0.16618806439908232,0.07973136498846908,0.03689634669373551,0.42057142857142854,0.41458231309483734,0.9999407822221936,0.8765346256892187
129,rust5,System,13337427805,0.23053061769541733,0.15782363103626654,0.0466051762963877,0.07710817127847806,0.13603603830206906,0.10439068744417619,0.2606354456106405,0.2926223815601843,0.9999834877412832,0.9870419408435952
130,rust5,System,13337427806,0.21230914757577796,0.02861067082869649,0.06630323941557414,0.08123772368482512,0.06346507964612272,0.06297767828221727,0.4173940086316324,0.38296236490289964,0.9989202423345933,0.6246759064985848
131,rust5,System,13337427807,0.20177445551997192,0.026644848399325533,0.017948381452318456,0.03458582263794574,0.07006187238966469,0.03724071919879752,0.6458333333333333,0.8201562351162125,0.999966361127782,0.8310015286248746
132,rust5,System,13337427808,0.19840109336054207,0.06910233845108738,0.007740761084091089,0.010113864630207896,0.10485119869367451,0.04695273192854079,0.17443529775976582,0.1537041067756455,0.9997680087399803,0.9694514221174988
133,rust5,System,13337427809,0.22895602761793662,0.05460698113175892,0.008238636363636363,0.0178932173249997,0.18219452640728287,0.11713163616739039,0.6189236111111112,0.4914321560449464,0.9995621885637213,0.4708740695413748
134,rust5,System,13337427810,0.2143289098727165,0.07434586730097437,0.16776677667766776,0.3327973703477856,0.19850132989609326,0.10656670653326833,0.9060846560846562,0.5386440885766947,0.9999742175925671,0.970824958977211
135,rust5,System,13337427811,0.22167528657419616,0.06401375605048779,0.1086398631308811,0.19679937624346747,0.16619519802101385,0.09344383294525622,0.6958333333333333,0.36134874659623034,0.9999827886084115,0.9244011617439637
136,rust5,System,13337427812,0.24273819952693562,0.12186523023802895,0.011592692237262829,0.023156182778849642,0.18563223297160364,0.1427693349950903,0.4293137254901961,0.3514233293356946,0.9993676199410657,0.25864617537772117
137,rust5,System,13337427813,0.19977612224019467,0.059994833905367764,0.05306267806267806,0.08340103052966405,0.10603209089584602,0.03483469669423895,0.4102272727272727,0.7146679356627544,0.9914490286888367,0.9811872429195523
138,rust5,TabTip.exe,13337427788,0.5833333333333333,0.08333333333333331,0.0,0.0,0.8333333333333333,0.16666666666666669,0.0,0.0,0.9999999999999999,
139,rust5,TabTip.exe,13337427789,0.26967315700868333,0.05704061383897372,0.0,0.0,0.2313507885876307,0.1606310462693485,0.2916666666666667,0.3656235161413384,0.9672444076928499,0.24961293624512151
140,rust5,TabTip.exe,13337427790,0.4644444444444445,0.16516359267610708,0.1,0.20000000000000004,0.6311111111111111,0.24769555187720488,0.0,0.0,0.47075654176200427,0.12009611535381537
141,rust5,TabTip.exe,13337427791,0.5,0.0,0.0,0.0,0.375,0.125,0.0,0.0,0.9999999999999999,
142,rust5,TabTip.exe,13337427792,0.375,0.22308858894734734,0.3333333333333333,0.4714045207910317,0.34722222222222215,0.019641855032959663,0.0,0.0,-0.4999999999999999,1.0
143,rust5,TabTip.exe,13337427793,0.37,0.1634353422950835,0.0,0.0,0.45999999999999996,0.11623730516108462,0.1,0.20000000000000004,0.0,0.5590169943749473
