,Sample,Process,Second,avg_branchinstructionrate,std_branchinstructionrate,avg_branchmispredictsrate,std_branchmispredictsrate,avg_llcrefrate,std_llcrefrate,avg_llcmissrate,std_llcmissrate,corr_instruction_branchinstruction,corr_instruction_llcref
144,rust5,TabTip.exe,13337427794,0.3214285714285714,0.10412414097938037,0.125,0.21650635094610965,0.5178571428571428,0.3077444274931087,0.0,0.0,0.8892972917998875,0.6859943405700353
145,rust5,TabTip.exe,13337427795,0.33730158730158727,0.07295546155099299,0.0,0.0,0.33730158730158727,0.07295546155099299,0.0,0.0,0.970725343394151,0.970725343394151
146,rust5,TabTip.exe,13337427796,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,
147,rust5,TabTip.exe,13337427797,0.6666666666666666,0.33333333333333337,0.0,0.0,0.75,0.25,0.0,0.0,-0.9999999999999999,0.9999999999999999
148,rust5,TabTip.exe,13337427798,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,
149,rust5,TabTip.exe,13337427808,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,
150,rust5,TabTip.exe,13337427812,0.2631578947368421,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,,
151,rust5,TabTip.exe,13337427813,0.20238095238095238,0.059523809523809534,0.13636363636363635,0.13636363636363635,0.16666666666666666,0.023809523809523808,0.0,0.0,0.9999999999999999,1.0
152,rust5,TextInputHost.exe,13337427789,0.2695501559631994,0.05848836767387119,0.10323936026023313,0.08630049159577115,0.09192618304937147,0.03680015813400609,0.33714285714285713,0.18617525208737043,0.9708189762030527,0.8708689588873376
153,rust5,TextInputHost.exe,13337427794,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,
154,rust5,TextInputHost.exe,13337427812,0.24670719351570414,0.008611955420466055,0.12083333333333333,0.07916666666666666,0.14311043566362713,0.04736575481256332,0.18055555555555555,0.06944444444444445,1.0,1.0
155,rust5,TextInputHost.exe,13337427813,0.19444444444444445,0.0,0.07142857142857142,0.0,0.1388888888888889,0.0,0.2,0.0,,
156,rust5,Unknown,13337427787,0.22900763358778625,0.0,0.025,0.0,0.015267175572519083,0.0,0.5,0.0,,
157,rust5,Unknown,13337427789,0.225,0.024999999999999994,0.125,0.125,0.08125,0.018750000000000003,0.0,0.0,1.0,
158,rust5,Unknown,13337427794,0.21906116642958748,0.0,0.01948051948051948,0.0,0.01422475106685633,0.0,0.4,0.0,,
159,rust5,Unknown,13337427797,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,,
160,rust5,Unknown,13337427798,0.2148584905660377,0.010521933407780293,0.010826210826210826,0.007687029950559568,0.07445683247570041,0.08877281347548316,0.36507936507936506,0.2758436063013137,0.9999857510276265,0.9975602281428746
161,rust5,Unknown,13337427800,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,
162,rust5,Unknown,13337427801,0.2202540209915292,0.026858225827020875,0.03657966108721365,0.04672894590730196,0.03176038586242596,0.025614139814559282,0.5089285714285714,0.38261125055024064,0.9994854398109808,0.9268374851703476
163,rust5,Unknown,13337427802,0.24150054372698035,0.025242420288940498,0.02474938652788265,0.03442420490641615,0.04530603784135621,0.037688251598290215,0.3888888888888889,0.29917582261858355,0.999846307069382,0.9198791323190927
164,rust5,Unknown,13337427803,0.220969089390142,0.0012531328320802004,0.0076045627376425855,0.0076045627376425855,0.059314954051796154,0.05179615705931495,0.2777777777777778,0.2777777777777778,1.0,1.0
165,rust5,Unknown,13337427805,0.2205570693309113,0.001665152891310917,0.006224066390041493,0.006224066390041493,0.008924066144774591,0.0016579444372359902,0.4375,0.4375,1.0,1.0
166,rust5,Unknown,13337427806,0.241641155314164,0.04674608717971542,0.035680426892030985,0.052434180127116266,0.10012740910838298,0.07350635075462819,0.5238095238095238,0.4274361380246261,0.9997350166215778,0.5523210709967279
167,rust5,Unknown,13337427807,0.22559389358869755,0.029113721496257808,0.019230769230769232,0.03330866937632457,0.06915296087946064,0.014571540000491068,0.6041666666666666,0.8108958523345235,0.9769908090711313,0.9973766584889444
168,rust5,Unknown,13337427808,0.22441736763892606,0.032159697844924715,0.0634071690016408,0.046519465992132615,0.03920149725321312,0.03257978421014642,0.23611111111111108,0.22652092264305682,0.9999709535187633,0.9804167704945698
169,rust5,Unknown,13337427809,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,
170,rust5,Unknown,13337427810,0.25,0.0,0.125,0.0,0.03125,0.0,1.0,0.0,,
171,rust5,Unknown,13337427813,0.2342857142857143,0.0,0.024390243902439025,0.0,0.017142857142857144,0.0,0.6666666666666666,0.0,,
172,rust5,UserOOBEBroker.exe,13337427809,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,,
173,rust5,WUDFHost.exe,13337427787,0.2111111111111111,0.0111111111111111,0.25,0.25,0.41555555555555557,0.30444444444444446,0.9444444444444444,0.05555555555555558,1.0,1.0
174,rust5,WUDFHost.exe,13337427788,0.24747474747474746,0.02525252525252525,0.0,0.0,0.7373737373737373,0.6262626262626263,0.38333333333333336,0.38333333333333336,1.0,1.0
175,rust5,WUDFHost.exe,13337427789,0.21040491854636592,0.07351551371958967,0.04583333333333334,0.0798218502527834,0.41011556669451404,0.3372593355713826,0.5568181818181819,0.3480316552525808,0.8571282975876018,0.7699171095507639
176,rust5,WUDFHost.exe,13337427790,0.2450980392156863,0.006932419423397527,0.1111111111111111,0.15713484026367722,0.41421568627450983,0.4142229376323164,0.5555555555555555,0.41573970964154905,0.9979487157886733,0.018229084250926637
177,rust5,WUDFHost.exe,13337427791,0.15972222222222224,0.05233734355949104,0.0,0.0,0.15972222222222224,0.07657804862272347,0.5,0.4472135954999579,0.8482443295554357,-0.47043753614038514
178,rust5,WUDFHost.exe,13337427792,0.19907407407407407,0.053591837512917705,0.0,0.0,0.12037037037037036,0.006547285010986554,0.5,0.408248290463863,0.9449111825230679,1.0
179,rust5,WUDFHost.exe,13337427793,0.2546296296296296,0.03732526735323402,0.13888888888888887,0.2022252747022366,0.17824074074074073,0.06335153788612967,0.25,0.3818813079129867,0.447213595499958,-0.33333333333333326
180,rust5,WUDFHost.exe,13337427794,0.22464440321583176,0.03979609055329381,0.10714285714285714,0.18210783977117087,0.36871263656977943,0.2917641273773099,0.6272893772893774,0.6392505511595205,0.7894271525146779,0.6402528461318285
181,rust5,WUDFHost.exe,13337427795,0.22826797385620914,0.0565359477124183,0.0,0.0,0.18251633986928106,0.05924774413943852,0.2,0.4000000000000001,0.9630261444211727,0.7589709258986453
182,rust5,WUDFHost.exe,13337427796,0.18880718954248366,0.08479128792517389,0.05,0.08660254037844388,0.12373366013071896,0.050474775946568975,0.625,0.414578098794425,0.9057952949088828,-0.16329931618554522
183,rust5,WUDFHost.exe,13337427797,0.1875,0.0625,0.0,0.0,0.125,0.0,0.0,0.0,,
184,rust5,WUDFHost.exe,13337427798,0.22792022792022792,0.06293653001246304,0.0,0.0,0.715099715099715,0.34992899963633645,0.5085470085470085,0.36417679111777257,0.5,0.9966158955401241
185,rust5,WUDFHost.exe,13337427799,0.25,0.10206207261596575,0.1111111111111111,0.15713484026367722,0.20833333333333334,0.05892556509887896,0.16666666666666666,0.23570226039551584,,
186,rust5,WUDFHost.exe,13337427800,0.19216718266253868,0.048977075676861416,0.1,0.20000000000000004,0.17092879256965945,0.056072752661553156,0.3333333333333333,0.27888667551135854,0.5971097758270127,0.7476567310414587
187,rust5,WUDFHost.exe,13337427801,0.2100777893881342,0.04314632701983418,0.1,0.2,0.17379252293045394,0.044092868026569136,0.5066666666666666,0.3309246305597562,0.8838516055555705,0.9496897173844147
188,rust5,WUDFHost.exe,13337427802,0.21613119995472937,0.055746383544076,0.016666666666666666,0.037267799624996496,0.79205005234417,1.175779307185287,1.1022618363043895,0.4108886586541557,0.9727728281423934,0.39583210989523904
189,rust5,WUDFHost.exe,13337427803,0.20280036133694668,0.025574322794746283,0.0,0.0,0.9097786811201446,0.8111436169264751,0.7435064935064934,0.17586496836299792,0.9787555306186603,0.9259335666558214
190,rust5,WUDFHost.exe,13337427804,0.2962962962962963,0.037037037037037035,0.07142857142857142,0.07142857142857142,0.962962962962963,0.8518518518518519,1.4081632653061225,0.5918367346938775,1.0,1.0
191,rust5,WUDFHost.exe,13337427805,0.3,0.0,0.0,0.0,0.2,0.0,0.5,0.0,,
192,rust5,WUDFHost.exe,13337427806,0.1875,0.0625,0.0,0.0,0.625,0.375,0.4166666666666667,0.4166666666666667,0.9999999999999999,0.9999999999999999
193,rust5,WUDFHost.exe,13337427807,0.30000000000000004,0.1,0.0,0.0,1.775,0.17499999999999993,0.7980769230769231,0.04807692307692307,1.0,0.9999999999999999
194,rust5,WUDFHost.exe,13337427808,0.26111111111111107,0.03888888888888889,0.25,0.25,0.4305555555555556,0.3194444444444444,0.36666666666666664,0.36666666666666664,1.0,1.0
195,rust5,WUDFHost.exe,13337427809,0.2791666666666667,0.054166666666666655,0.0,0.0,1.2041666666666668,0.8708333333333335,0.42771084337349397,0.42771084337349397,0.9999999999999999,1.0
196,rust5,WUDFHost.exe,13337427812,0.1526635330983157,0.035382738041339755,0.425,0.4716990566028302,0.21221112416764593,0.12271447915196948,0.55,0.45825756949558405,0.968859223850426,0.8818625331949974
197,rust5,WUDFHost.exe,13337427813,0.2511695906432749,0.012203881143104804,0.037037037037037035,0.05237828008789241,0.822514619883041,0.5329678713482364,0.7313266443701226,0.16357406353898005,0.9918238280937598,0.7441207035119903
198,rust5,cargo.exe,13337427794,0.20505507807677967,0.010357708245509812,0.021686906544431273,0.008426614523400586,0.019298203660203697,0.017191923963375686,0.2886178861788618,0.08724856385910704,0.9983520576469718,0.7723474743740487
199,rust5,cargo.exe,13337427797,0.19853963838664812,0.0,0.028021015761821366,0.0,0.017037552155771907,0.0,0.2653061224489796,0.0,,
200,rust5,cargo.exe,13337427798,0.19747215500167034,0.01142234413490839,0.0330208151419736,0.021031851129283286,0.02491367057095798,0.02045719449041985,0.33867512107153763,0.07622422499753297,0.9993932436316505,0.23046390802662048
201,rust5,cargo.exe,13337427799,0.194247955760949,0.007277925260585777,0.02814194529893633,0.013951806562522207,0.02784061155692761,0.02955079825256134,0.2054959252633671,0.08597682003059876,0.9990527467797894,0.9592542131658852
202,rust5,cargo.exe,13337427800,0.2159806955643336,0.02175325161865045,0.02903998010286442,0.03211831203966622,0.06804179667496335,0.06339320570432432,0.302935038212816,0.07933319182168493,0.9895493024885731,0.9689680932742911
203,rust5,cargo.exe,13337427801,0.20546612332883427,0.045444145308785884,0.025430816919965963,0.013739217486674055,0.06138017416575067,0.08476998763943613,0.31726260080523133,0.08521235750609635,0.9994602042989214,0.987971457511318
204,rust5,cargo.exe,13337427802,0.2091910491118676,0.002260071323128919,0.037103831840673944,0.0061624210171805265,0.020102947790041754,0.0011569731391993668,0.3611111111111111,0.10393492741038726,0.9999775627878348,0.9702628440829819
205,rust5,cargo.exe,13337427803,0.23163502055717625,0.01874245211396221,0.017123287671232876,0.01779504254351586,0.14933807598478258,0.10166888775338775,0.08260869565217391,0.0861922939199957,0.9993700443504405,0.8414711465252025
206,rust5,cargo.exe,13337427804,0.2774451097804391,0.0558882235528942,0.5202702702702703,0.4797297297297297,0.2055888223552894,0.1277445109780439,0.038461538461538464,0.038461538461538464,1.0,1.0
207,rust5,cargo.exe,13337427805,0.20631067961165048,0.0,0.03529411764705882,0.0,0.0412621359223301,0.0,0.17647058823529413,0.0,,
208,rust5,cargo.exe,13337427806,0.28745909101622,0.11909860671219417,0.017230769230769234,0.021192831209504694,0.40500545635817825,0.5578975590668492,0.17976190476190473,0.15902551885234803,0.9985816882289055,0.8451277505935183
209,rust5,cargo.exe,13337427807,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,,
210,rust5,cargo.exe,13337427808,0.20970873786407768,0.0,0.024691358024691357,0.0,0.025889967637540454,0.0,0.4,0.0,,
211,rust5,cmd.exe,13337427787,0.2132132132132132,0.0,0.056338028169014086,0.0,0.07507507507507508,0.0,0.28,0.0,,
212,rust5,cmd.exe,13337427788,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,
213,rust5,cmd.exe,13337427789,0.21941909869749948,0.0009890645678066468,0.04600694444444445,0.009548611111111108,0.025662278563302453,0.002909150008126117,0.31785714285714284,0.03214285714285714,1.0,1.0
214,rust5,cmd.exe,13337427790,0.26543209876543206,0.06790123456790123,0.0,0.0,0.2685185185185185,0.23148148148148148,0.16666666666666666,0.16666666666666666,1.0,
215,rust5,cmd.exe,13337427791,0.19047619047619047,0.0,0.0625,0.0,0.10714285714285714,0.0,0.2222222222222222,0.0,,
216,rust5,cmd.exe,13337427793,0.1978021978021978,0.0,0.1111111111111111,0.0,0.10989010989010989,0.0,0.2,0.0,,
217,rust5,cmd.exe,13337427794,0.22438133874239352,0.012480739728314845,0.01936026936026936,0.013728540766245868,0.030448501239576292,0.004914986876466059,0.2333333333333333,0.20548046676563256,0.9994484034235563,0.9772834075896324
218,rust5,cmd.exe,13337427797,0.2152230971128609,0.0,0.024390243902439025,0.0,0.023622047244094488,0.0,0.3333333333333333,0.0,,
219,rust5,cmd.exe,13337427808,0.2608695652173913,0.0,0.0,0.0,0.043478260869565216,0.0,1.0,0.0,,
220,rust5,cmd.exe,13337427813,0.21874914414217939,0.00608259992389338,0.04143349576286758,0.010990387343624819,0.03167809547117618,0.006529293953090598,0.34074074074074073,0.0366647960615247,0.9998052872555522,0.965200501629445
221,rust5,conhost.exe,13337427787,0.19675299574797062,0.0,0.0137524557956778,0.0,0.023192887514495556,0.0,0.5833333333333334,0.0,,
222,rust5,conhost.exe,13337427788,0.29646705449602173,0.12266502232881553,0.286734693877551,0.41579973674180254,0.17754188157210826,0.19206006882491386,0.9107142857142857,0.15464739353293547,0.9999927959131664,0.998791430080276
223,rust5,conhost.exe,13337427789,0.22075276549370113,0.019732894293582645,0.06446220176566354,0.0538197378246449,0.0921313972562786,0.076940755586609,0.436091339786992,0.20933451636664197,0.9995754536938216,0.9785106424531791
224,rust5,conhost.exe,13337427790,0.2387172902843773,0.05873838790981135,0.12816547120940425,0.09981569483912611,0.16315225930200367,0.083292038276749,0.3582553475935829,0.13397186486719626,0.9999321742728849,0.9469262865161291
225,rust5,conhost.exe,13337427791,0.22818109546671111,0.05631807542098803,0.04642857142857143,0.07609741340236613,0.13268794545097437,0.054943213633869316,0.3403679653679653,0.34741524029266324,0.9858625294357027,0.8393509648353105
226,rust5,conhost.exe,13337427792,0.2191544300647088,0.0295601976751885,0.03469387755102041,0.056038898847942775,0.18557014269122282,0.06609771251992835,0.4904761904761905,0.24264696787804327,0.9799096306571651,0.8035592990998309
227,rust5,conhost.exe,13337427793,0.21663887539846616,0.05856735782168892,0.285351966873706,0.28910331658368066,0.178491417398067,0.07499582433021885,0.46869747899159664,0.30897094209708686,0.9800604642543044,0.9615202805190831
228,rust5,conhost.exe,13337427794,0.1994161146501959,0.03640664107646539,0.022067164825002816,0.0513696369720057,0.08928888991400297,0.06213464840398624,0.5523750734861846,0.25809337299701524,0.9999017898372942,0.9786855434478604
229,rust5,conhost.exe,13337427795,0.20852823509924237,0.025115093894438122,0.06944444444444443,0.10111263735111832,0.11442444113156454,0.05062428989023332,0.5416666666666666,0.3656235161413385,0.8502894965711821,0.806638192094179
230,rust5,conhost.exe,13337427796,0.20423244441101587,0.05107399107502984,0.18253968253968256,0.3395118989874196,0.14871327728470587,0.038621814715911904,0.19387755102040818,0.2249531396433531,0.876459861438635,0.8519318123906795
231,rust5,conhost.exe,13337427797,0.2121730841569918,0.02678375469027555,0.06534090909090909,0.10671386347155083,0.11503029688972119,0.08240133460781171,0.5983333333333334,0.24632295873507204,0.9999758620485958,0.9830489199230086
232,rust5,conhost.exe,13337427798,0.15810445682932475,0.04835257175105732,0.02611327280587981,0.029068871474154715,0.11589662348850521,0.06860045123838471,0.2006172839506173,0.22734996124324564,0.9999971921470406,0.9367345653331969
233,rust5,conhost.exe,13337427799,0.1971613084462395,0.007078436372300642,0.06980519480519481,0.023331234997088852,0.12766050341811425,0.017284939569885145,0.14285714285714285,0.041239304942116126,0.8850444791182882,0.7226357911690424
234,rust5,conhost.exe,13337427800,0.20955661258557762,0.016616932920491455,0.10317602074568019,0.0348780518415267,0.13368836215003646,0.053874446242847256,0.07302118171683389,0.0559722087125069,0.9989453380982354,0.9910481272723723
235,rust5,conhost.exe,13337427801,0.2080041344807671,0.05740828312515401,0.030212982153573067,0.034032231656777566,0.1008829961743802,0.11365176866698969,0.3189548546691404,0.3004120445912517,0.9992504499624466,0.9186115174726248
236,rust5,conhost.exe,13337427802,0.17512169003115266,0.03023540870254175,0.038157894736842106,0.041671283216087145,0.11123539719626169,0.15236279371427008,0.375,0.414578098794425,0.9931643037274405,-0.6363968528996722
237,rust5,conhost.exe,13337427803,0.2025580347081361,0.0033243182330403437,0.07646520146520147,0.01877289377289377,0.03961009691232815,0.010198332206445795,0.41025641025641024,0.2564102564102564,1.0,1.0
238,rust5,conhost.exe,13337427804,0.19117647058823528,0.0,0.019230769230769232,0.0,0.0661764705882353,0.0,0.16666666666666666,0.0,,
239,rust5,conhost.exe,13337427805,0.1792452830188679,0.0,0.10526315789473684,0.0,0.1320754716981132,0.0,0.07142857142857142,0.0,,
240,rust5,conhost.exe,13337427806,0.1853161871761434,0.022452227876151108,0.10033571583279184,0.18018749518063792,0.16427536318127128,0.09150196512461607,0.08441558441558443,0.13532899595100073,0.9998076836351922,0.9991552894244242
241,rust5,conhost.exe,13337427807,0.29423076923076924,0.1655522406332763,0.375,0.414578098794425,0.31346153846153846,0.14198247662524785,0.125,0.21650635094610965,-0.7856742013183862,0.43707337873812385
242,rust5,conhost.exe,13337427808,0.19314757951400738,0.0690326456269345,0.6721014492753623,0.9389896622441071,0.11012320406383867,0.08204395446265102,0.6757575757575758,0.22954420441703788,0.9999746475186888,0.9999744144166193
243,rust5,conhost.exe,13337427812,0.20480242426838788,0.011685197787690395,0.027777777777777776,0.048112522432468816,0.20347170655547306,0.03653987475433677,0.1392857142857143,0.14995747696583583,0.9949373008349868,0.8432687083163776
244,rust5,conhost.exe,13337427813,0.22733462110176994,0.03155845860793018,0.06256514102423967,0.09429327974641503,0.1048861975080626,0.09817386526717493,0.33996003045298817,0.2166149734909111,0.9997372275424602,0.97378146080973
245,rust5,csrss.exe,13337427787,0.22777777777777777,0.07222222222222222,0.0,0.0,0.14444444444444446,0.05555555555555556,0.875,0.125,0.9999999999999999,0.9999999999999999
246,rust5,csrss.exe,13337427788,0.3551587301587302,0.14683880247681264,0.0,0.0,0.5145502645502645,0.4138267204032991,0.5,0.5,0.8474489726663249,-0.24019223070763068
247,rust5,csrss.exe,13337427789,0.25288461538461543,0.13752651549187314,0.075,0.16007810593582122,0.2523031135531135,0.13029856771538864,0.6433333333333333,0.3611863169550524,0.9176008221374131,0.5159206527877516
248,rust5,csrss.exe,13337427790,0.22529761904761902,0.11990723868900774,0.08333333333333333,0.14433756729740646,0.27648809523809526,0.12057612491323884,0.875,0.7071067811865476,0.40376106931611205,0.4892195021290874
249,rust5,csrss.exe,13337427791,0.4198063840920984,0.2581795210337174,0.07142857142857142,0.17496355305594133,0.5983124018838304,0.5836768551510799,1.180952380952381,1.6054329528156557,0.8207677342949549,0.6997237510965467
250,rust5,csrss.exe,13337427792,0.16501322751322753,0.05129926540847624,0.16666666666666666,0.372677996249965,0.2564484126984127,0.10720369561665061,0.3888888888888889,0.35572912430182496,0.9763075036742055,0.42688278913848304
251,rust5,csrss.exe,13337427793,0.38015873015873014,0.1091897366471101,0.027777777777777776,0.07856742013183861,0.3412698412698413,0.16798421022632323,0.8407407407407407,0.6472692453643331,0.8699176724016802,0.7984909655181149
252,rust5,csrss.exe,13337427794,0.24690134426976534,0.07483231091445837,0.3095238095238095,0.3824375810525955,0.2901970836181363,0.08678732535005762,0.6761904761904762,0.24018133738892364,0.7822668407449571,0.08194364756494925
253,rust5,csrss.exe,13337427795,0.34735264735264737,0.19796597849397782,0.0,0.0,0.3184149184149184,0.07032412010511607,0.4880952380952381,0.2901442287369985,0.2441492074394893,0.82198529430089
254,rust5,csrss.exe,13337427796,0.25056637806637805,0.1663720371149982,0.25,0.6020797289396148,0.29758658008658007,0.054020572256384805,0.6916666666666667,0.32069802341489767,-0.01692183036077852,0.8363741567560631
255,rust5,csrss.exe,13337427797,0.24079365079365078,0.1380912241708202,0.0,0.0,0.2993650793650794,0.17656787836821783,0.9,1.0677078252031311,0.9235481451827988,0.37703695143194926
256,rust5,csrss.exe,13337427798,0.2864316239316239,0.10929664718545325,0.0625,0.16535945694153692,0.28076923076923077,0.12237882949787604,0.7291666666666666,0.7990337046152128,0.9953983967060637,0.6752366703136486
257,rust5,csrss.exe,13337427799,0.3583333333333333,0.0816496580927726,0.4666666666666666,0.4521553322083512,0.3083333333333333,0.1224744871391589,0.6,0.48989794855663565,0.9534625892455921,
258,rust5,csrss.exe,13337427800,0.3253968253968254,0.145910923101986,0.3333333333333333,0.4714045207910317,0.4365079365079365,0.21850634758628895,0.5,0.408248290463863,-0.2773500981126146,-0.9707253433941512
259,rust5,csrss.exe,13337427801,0.3738851316875864,0.18729903632099934,0.03240740740740741,0.0780199053071885,0.32297319863070884,0.2612468791173391,0.4074074074074074,0.6625386599999377,0.9848690526831128,0.7796193997897537
260,rust5,csrss.exe,13337427802,0.3795634920634921,0.22753196251457605,0.0,0.0,0.4962301587301587,0.22885070639520932,0.25,0.5590169943749475,-0.04125099905973162,0.03498557142706598
261,rust5,csrss.exe,13337427803,0.23750000000000002,0.08385254915624213,0.35714285714285715,0.45736601695948914,0.2619047619047619,0.11440965501651394,0.4166666666666667,0.44876373392787533,0.9457324874869208,0.32302914123489934
262,rust5,csrss.exe,13337427804,0.6082375478927203,0.5127322255136934,0.0,0.0,0.22892720306513406,0.09502572279874257,0.8888888888888888,0.15713484026367724,0.8485552916276634,0.9994237971287663
263,rust5,csrss.exe,13337427805,0.2777777777777778,0.15214515486254615,0.0,0.0,0.4583333333333333,0.32004773949452536,0.0,0.0,,0.5504818825631802
264,rust5,csrss.exe,13337427806,0.43809523809523815,0.2956985656430481,0.1,0.20000000000000004,0.2952380952380952,0.13685817012571347,0.3,0.39999999999999997,0.8486929481736729,0.5917571482513919
265,rust5,csrss.exe,13337427807,0.4333333333333333,0.08164965809277261,0.0,0.0,0.32222222222222224,0.1625415426480866,0.2,0.4,0.9279607271383371,
266,rust5,csrss.exe,13337427808,0.29374999999999996,0.06650370708130153,0.0,0.0,0.29791666666666666,0.21508840236826654,0.5,0.8660254037844386,0.9414432103634757,0.646329930041503
267,rust5,csrss.exe,13337427809,0.20416666666666666,0.02975595178559521,0.0,0.0,0.4208333333333333,0.2032291399709533,0.3333333333333333,0.408248290463863,,-0.5
268,rust5,csrss.exe,13337427810,0.46904761904761905,0.3377597262153397,0.0,0.0,0.4095238095238095,0.16277775842987818,0.5714285714285714,0.6776309271789385,-0.8606629658238703,0.0430331482911935
269,rust5,csrss.exe,13337427811,0.45,0.14529663145135577,0.0,0.0,0.5333333333333333,0.24494897427831783,0.9,0.66332495807108,0.1336306209562122,0.21821789023599233
270,rust5,csrss.exe,13337427812,0.3051754913647497,0.18709803094428423,0.24074074074074073,0.24982847339318595,0.25959520098480027,0.10350337476956327,0.5722222222222223,0.3794082461991972,0.2803210959154001,0.501852649926969
271,rust5,csrss.exe,13337427813,0.21267316017316018,0.036105626820663865,0.17045454545454547,0.20422955404103896,0.10332251082251082,0.016424660457657603,0.43333333333333335,0.33166247903553997,0.9515770213822534,0.8449049099068254
272,rust5,ctfmon.exe,13337427788,0.22916666666666666,0.10416666666666666,0.5,0.5,0.2708333333333333,0.10416666666666667,0.0,0.0,-0.9999999999999999,0.9999999999999999
273,rust5,ctfmon.exe,13337427789,0.20145924409194205,0.026211807049054306,0.19277713331541826,0.36109814738257257,0.04565452903381037,0.04431808685038229,0.15773153309385196,0.07668746529828073,0.9999811604793506,0.6758552058747026
274,rust5,ctfmon.exe,13337427790,0.20555555555555557,0.03424674446093876,0.3333333333333333,0.4714045207910317,0.20555555555555557,0.03424674446093876,0.3333333333333333,0.4714045207910317,,
275,rust5,ctfmon.exe,13337427812,0.22661327485658897,0.01581096756765346,0.012437810945273632,0.012437810945273632,0.07135592951009836,0.04985619170202285,0.10975609756097561,0.10975609756097561,1.0,0.9999999999999999
276,rust5,ctfmon.exe,13337427813,0.2380226947156081,0.033764791705973296,0.016495487083722376,0.013729688764464846,0.10944232204074723,0.12464636217625359,0.11861861861861862,0.08437850641577849,0.9999893257327265,0.9981148916545264
277,rust5,dllhost.exe,13337427801,0.21428571428571427,0.0,0.3333333333333333,0.0,0.14285714285714285,0.0,0.5,0.0,,
278,rust5,dllhost.exe,13337427802,0.24483506807962016,0.0204031155249736,0.09577922077922078,0.08026553657322381,0.127777253685244,0.05892860797558784,0.6142857142857142,0.6267289012374158,0.9994454811100146,0.9727125406397182
279,rust5,dllhost.exe,13337427803,0.27295081967213114,0.02704918032786885,0.06666666666666667,0.0,0.1314754098360656,0.008524590163934434,0.1380952380952381,0.004761904761904759,1.0,1.0
280,rust5,dllhost.exe,13337427804,0.22934662236987818,0.027796234772978948,0.08440170940170941,0.026709401709401705,0.1709856035437431,0.0004429678848283519,0.11742424242424242,0.04924242424242424,1.0,1.0
281,rust5,dllhost.exe,13337427807,0.22775953162930174,0.0062830215621876295,0.10606060606060606,0.045454545454545456,0.14158217906611453,0.007353991146651431,0.3666666666666667,0.033333333333333354,,-0.9999999999999999
282,rust5,dllhost.exe,13337427809,0.2024587691069992,0.007768503620273537,0.21314496314496315,0.10503685503685503,0.21857401448109415,0.002664923572003222,0.04631578947368421,0.006315789473684209,1.0,1.0
